"id_societa","url","denominazione","LOGO","SITOSOCIETÀ","FB","IG","YT","forma_giuridica","regione","comune","provincia","codice_fiscale","data_iscrizione","discipline_text","attivita","organismi_text","is_volleyball","is_pallavolo","is_beach_volley","is_sitting_volley","kept_reason","first_seen","last_seen","facebook_best_url","facebook_best_score","facebook_best_status","facebook_best_title","facebook_to_check_url","facebook_to_check_score","facebook_to_check_status","facebook_to_check_title","facebook_candidate_1_url","facebook_candidate_1_score","facebook_candidate_1_status","facebook_candidate_1_title","facebook_candidate_1_rank","facebook_candidate_2_url","facebook_candidate_2_score","facebook_candidate_2_status","facebook_candidate_2_title","facebook_candidate_2_rank","facebook_candidate_3_url","facebook_candidate_3_score","facebook_candidate_3_status","facebook_candidate_3_title","facebook_candidate_3_rank","facebook_candidate_4_url","facebook_candidate_4_score","facebook_candidate_4_status","facebook_candidate_4_title","facebook_candidate_4_rank","facebook_candidate_5_url","facebook_candidate_5_score","facebook_candidate_5_status","facebook_candidate_5_title","facebook_candidate_5_rank","instagram_best_url","instagram_best_score","instagram_best_status","instagram_best_title","instagram_to_check_url","instagram_to_check_score","instagram_to_check_status","instagram_to_check_title","instagram_candidate_1_url","instagram_candidate_1_score","instagram_candidate_1_status","instagram_candidate_1_title","instagram_candidate_1_rank","instagram_candidate_2_url","instagram_candidate_2_score","instagram_candidate_2_status","instagram_candidate_2_title","instagram_candidate_2_rank","instagram_candidate_3_url","instagram_candidate_3_score","instagram_candidate_3_status","instagram_candidate_3_title","instagram_candidate_3_rank","instagram_candidate_4_url","instagram_candidate_4_score","instagram_candidate_4_status","instagram_candidate_4_title","instagram_candidate_4_rank","instagram_candidate_5_url","instagram_candidate_5_score","instagram_candidate_5_status","instagram_candidate_5_title","instagram_candidate_5_rank","youtube_best_url","youtube_best_score","youtube_best_status","youtube_best_title","youtube_to_check_url","youtube_to_check_score","youtube_to_check_status","youtube_to_check_title","youtube_candidate_1_url","youtube_candidate_1_score","youtube_candidate_1_status","youtube_candidate_1_title","youtube_candidate_1_rank","youtube_candidate_2_url","youtube_candidate_2_score","youtube_candidate_2_status","youtube_candidate_2_title","youtube_candidate_2_rank","youtube_candidate_3_url","youtube_candidate_3_score","youtube_candidate_3_status","youtube_candidate_3_title","youtube_candidate_3_rank","youtube_candidate_4_url","youtube_candidate_4_score","youtube_candidate_4_status","youtube_candidate_4_title","youtube_candidate_4_rank","youtube_candidate_5_url","youtube_candidate_5_score","youtube_candidate_5_status","youtube_candidate_5_title","youtube_candidate_5_rank","website_best_url","website_best_score","website_best_status","website_best_title","website_to_check_url","website_to_check_score","website_to_check_status","website_to_check_title","website_candidate_1_url","website_candidate_1_score","website_candidate_1_status","website_candidate_1_title","website_candidate_1_rank","website_candidate_2_url","website_candidate_2_score","website_candidate_2_status","website_candidate_2_title","website_candidate_2_rank","website_candidate_3_url","website_candidate_3_score","website_candidate_3_status","website_candidate_3_title","website_candidate_3_rank","social_query","social_query_error","social_processed","google_search_url","google_facebook_search_url","google_instagram_search_url","google_youtube_search_url","google_fallback_used","google_fallback_query","google_fallback_error","match_pipeline_version"
4995,"https://www.coni.it/it/registro-societa-sportive/home/registro-2-0/RegistroDettaglio.html?id_societa=4995","A.S. DILETTANTISTICA TEGOLETO VOLLEY",1,,"https://www.facebook.com/asdtegoletovolley","https://www.instagram.com/tegoleto_volley","https://www.youtube.com/@lapichimicitegoletovolley","Associazione senza personalità giuridica","Toscana","Civitella in Val di Chiana","AR",1482200514,"24/01/2006","Pallavolo","PALLAVOLO","Unione Italiana Sport per Tutti UISP L012016",1,1,0,0,"verified_discipline_volleyball","2026-05-03T16:52:16+00:00","2026-05-03T16:52:16+00:00","https://www.facebook.com/asdtegoletovolley",100,"ok","Tegoleto Volley | Civitella in Val di Chiana - Facebook","https://www.facebook.com/asdtegoletovolley",100,"ok","Tegoleto Volley | Civitella in Val di Chiana - Facebook","https://www.facebook.com/asdtegoletovolley",100,"ok","Tegoleto Volley | Civitella in Val di Chiana - Facebook",1,"https://www.facebook.com/story.php",53,"needs_manual_check","Tegoleto Volley's post - Facebook",7,,,,,,,,,,,,,,,,"https://www.instagram.com/tegoleto_volley",100,"ok","ASD Tegoleto Volley (@tegoleto_volley) - Instagram","https://www.instagram.com/tegoleto_volley",100,"ok","ASD Tegoleto Volley (@tegoleto_volley) - Instagram","https://www.instagram.com/tegoleto_volley",100,"ok","ASD Tegoleto Volley (@tegoleto_volley) - Instagram",2,"https://www.instagram.com/tegoleto_volley88_insieme",100,"ok","tegoleto_volley88_insieme • Instagram photos and videos",5,"https://www.instagram.com/tegoleto.volley",100,"ok","Valdambrini Andrea (@tegoleto.volley) - Instagram",8,,,,,,,,,,,"https://www.youtube.com/@lapichimicitegoletovolley",100,"ok","Tegoleto Volley88 - YouTube","https://www.youtube.com/@lapichimicitegoletovolley",100,"ok","Tegoleto Volley88 - YouTube","https://www.youtube.com/@lapichimicitegoletovolley",100,"ok","Tegoleto Volley88 - YouTube",10,"https://www.youtube.com/watch",53,"needs_manual_check","2 DIV A ASD TEGOLETO VOLLEY - YouTube",3,,,,,,,,,,,,,,,,,0,"not_found",,,0,"not_found",,,,,,,,,,,,,,,,,"a s dilettantistica tegoleto volley facebook instagram youtube sito ufficiale",,"yes","https://www.google.com/search?q=a+s+dilettantistica+tegoleto+volley+civitella+in+val+di+chiana","https://www.google.com/search?q=a+s+dilettantistica+tegoleto+volley+civitella+in+val+di+chiana+facebook","https://www.google.com/search?q=a+s+dilettantistica+tegoleto+volley+civitella+in+val+di+chiana+instagram","https://www.google.com/search?q=a+s+dilettantistica+tegoleto+volley+civitella+in+val+di+chiana+youtube","no",,,"v5_clean_ddg_rescue_google_curl"
10483,"https://www.coni.it/it/registro-societa-sportive/home/registro-2-0/RegistroDettaglio.html?id_societa=10483","A.S.D. CORSALONE",2,,"https://www.facebook.com/ilcorsalone/","https://www.instagram.com/asdilcorsalone/",,"Associazione senza personalità giuridica","Toscana","Chiusi della Verna","AR",2007040518,"14/12/2009","Calcio (a 11), Cycling for All e Master, Cicloturismo, Futsal (calcio da sala, calcio a 5), Pallavolo","PALLAVOLO","Unione Italiana Sport per Tutti UISP L011885",1,1,0,0,"verified_discipline_volleyball","2026-05-03T16:52:16+00:00","2026-05-03T16:52:16+00:00",,0,"not_found",,,0,"not_found",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"not_found",,,0,"not_found",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"not_found",,,0,"not_found",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"not_found",,"https://sentieridicioccolata.it/le-pozze-del-corsalone-e-le-storie-dipinte-di-santa-maria-del-sasso",100,"needs_manual_check","Le pozze del Corsalone e le storie dipinte di Santa Maria del","https://sentieridicioccolata.it/le-pozze-del-corsalone-e-le-storie-dipinte-di-santa-maria-del-sasso",100,"needs_manual_check","Le pozze del Corsalone e le storie dipinte di Santa Maria del",3,"https://www.lanazione.it/arezzo/cronaca/variante-del-corsalone-giani-la-regione-garantira-le-risorse-per-lopera-xvbhzo6d",100,"needs_manual_check","Variante del Corsalone, Giani: “La Regione garantirà le",4,"https://www.lanazione.it/cronaca/variante-del-corsalone-tellini-servono-interventi-immediati-per-la-realizzazione-del-progetto-km9fr3ww",100,"needs_manual_check","Variante del Corsalone, Tellini: “Servono interventi",5,"a s d corsalone facebook instagram youtube sito ufficiale",,"yes","https://www.google.com/search?q=a+s+d+corsalone+chiusi+della+verna","https://www.google.com/search?q=a+s+d+corsalone+chiusi+della+verna+facebook","https://www.google.com/search?q=a+s+d+corsalone+chiusi+della+verna+instagram","https://www.google.com/search?q=a+s+d+corsalone+chiusi+della+verna+youtube","yes","a s d corsalone volley",,"v5_clean_ddg_rescue_google_curl"
3949,"https://www.coni.it/it/registro-societa-sportive/home/registro-2-0/RegistroDettaglio.html?id_societa=3949","A.S.D. CORTONA VOLLEY",3,"https://cortonavolley.com/info","https://www.facebook.com/cortonavolley","https://www.instagram.com/cortonavolley","https://www.youtube.com/@cortonavolleyyt","Associazione senza personalità giuridica","Toscana","Cortona","AR",1361080516,04/04/06,"Pallavolo","PALLAVOLO","Unione Italiana Sport per Tutti UISP L012268",1,1,0,0,"verified_discipline_volleyball","2026-05-03T16:52:17+00:00","2026-05-03T16:52:17+00:00","https://www.facebook.com/cortonavolley",100,"ok","Cortona Volley - FacebookCortona Volley YT - YouTubeCortona Volley (@cortonavolley) • Instagram photos and videosIl blog del Cortona Volley – Dal 1973 rappresentiamo la ...Cortona Volley - YouTubeCortona Volley Reels - FacebookLa nostra società – Il blog del Cortona Volley","https://www.facebook.com/cortonavolley",100,"ok","Cortona Volley - FacebookCortona Volley YT - YouTubeCortona Volley (@cortonavolley) • Instagram photos and videosIl blog del Cortona Volley – Dal 1973 rappresentiamo la ...Cortona Volley - YouTubeCortona Volley Reels - FacebookLa nostra società – Il blog del Cortona Volley","https://www.facebook.com/cortonavolley",100,"ok","Cortona Volley - FacebookCortona Volley YT - YouTubeCortona Volley (@cortonavolley) • Instagram photos and videosIl blog del Cortona Volley – Dal 1973 rappresentiamo la ...Cortona Volley - YouTubeCortona Volley Reels - FacebookLa nostra società – Il blog del Cortona Volley",1,,,,,,,,,,,,,,,,,,,,,"https://www.instagram.com/cortonavolley",100,"ok","Cortona Volley (@cortonavolley) • Instagram photos and videos","https://www.instagram.com/cortonavolley",100,"ok","Cortona Volley (@cortonavolley) • Instagram photos and videos","https://www.instagram.com/cortonavolley",100,"ok","Cortona Volley (@cortonavolley) • Instagram photos and videos",3,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/@cortonavolleyyt",100,"ok","Cortona Volley YT - YouTube","https://www.youtube.com/@cortonavolleyyt",100,"ok","Cortona Volley YT - YouTube","https://www.youtube.com/@cortonavolleyyt",100,"ok","Cortona Volley YT - YouTube",2,"https://www.youtube.com/@cortonavolley2455",100,"ok","Cortona Volley - YouTube",7,,,,,,,,,,,,,,,,"https://cortonavolley.com/info",100,"ok","La nostra società – Il blog del Cortona Volley","https://cortonavolley.com/info",100,"ok","La nostra società – Il blog del Cortona Volley","https://cortonavolley.com/info",100,"ok","La nostra società – Il blog del Cortona Volley",5,"https://cortonavolley.com",100,"ok","Il blog del Cortona Volley – Dal 1973 rappresentiamo la ...",6,,,,,,"a s d cortona volley facebook instagram youtube sito ufficiale",,"yes","https://www.google.com/search?q=a+s+d+cortona+volley+cortona","https://www.google.com/search?q=a+s+d+cortona+volley+cortona+facebook","https://www.google.com/search?q=a+s+d+cortona+volley+cortona+instagram","https://www.google.com/search?q=a+s+d+cortona+volley+cortona+youtube","no",,,"v5_clean_ddg_rescue_google_curl"
73769,"https://www.coni.it/it/registro-societa-sportive/home/registro-2-0/RegistroDettaglio.html?id_societa=73769","ASSOCIAZIONE SPORTIVA DILETTANTISTICA ALL STARS AREZZO ONLUS",4,"https://allstarsarezzo.it/","https://www.facebook.com/Allstarsarezzo/",,,"Associazione senza personalità giuridica","Toscana","Arezzo","AR",92039760514,"18/03/2008",,"PALLAVOLO","Unione Italiana Sport per Tutti UISP L010621",1,1,0,0,"verified_discipline_volleyball","2026-05-03T16:53:08+00:00","2026-05-03T16:53:08+00:00","https://www.facebook.com/volleyarezzo",100,"ok","Volley Arezzo - FacebookVolley Arezzo 1974 (@volleyarezzo) • Instagram photos and videosNotizie Volley 2025-2026 - ArezzoNotizieArezzo - legavolley.itChi siamo - Volley Arezzo@volleyarezzo Instagram Profile - Stories, Posts, Reels Flufi","https://www.facebook.com/volleyarezzo",100,"ok","Volley Arezzo - FacebookVolley Arezzo 1974 (@volleyarezzo) • Instagram photos and videosNotizie Volley 2025-2026 - ArezzoNotizieArezzo - legavolley.itChi siamo - Volley Arezzo@volleyarezzo Instagram Profile - Stories, Posts, Reels Flufi","https://www.facebook.com/volleyarezzo",100,"ok","Volley Arezzo - FacebookVolley Arezzo 1974 (@volleyarezzo) • Instagram photos and videosNotizie Volley 2025-2026 - ArezzoNotizieArezzo - legavolley.itChi siamo - Volley Arezzo@volleyarezzo Instagram Profile - Stories, Posts, Reels Flufi",1,,,,,,,,,,,,,,,,,,,,,"https://www.instagram.com/volleyarezzo",100,"ok","Volley Arezzo 1974 (@volleyarezzo) • Instagram photos and videos","https://www.instagram.com/volleyarezzo",100,"ok","Volley Arezzo 1974 (@volleyarezzo) • Instagram photos and videos","https://www.instagram.com/volleyarezzo",100,"ok","Volley Arezzo 1974 (@volleyarezzo) • Instagram photos and videos",2,,,,,,,,,,,,,,,,,,,,,,0,"not_found",,,0,"not_found",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://volleyarezzo.it/chi-siamo",100,"ok","Chi siamo - Volley Arezzo","https://volleyarezzo.it/chi-siamo",100,"ok","Chi siamo - Volley Arezzo","https://volleyarezzo.it/chi-siamo",100,"ok","Chi siamo - Volley Arezzo",5,"https://www.arezzonotizie.it/sport/volley",55,"needs_manual_check","Notizie Volley 2025-2026 - ArezzoNotizie",3,"https://www.legavolley.it/team/3221",55,"needs_manual_check","Arezzo - legavolley.it",4,"associazione sportiva dilettantistica all stars arezzo onlus facebook instagram youtube sito ufficiale",,"yes","https://www.google.com/search?q=associazione+sportiva+dilettantistica+all+stars+arezzo+onlus+arezzo","https://www.google.com/search?q=associazione+sportiva+dilettantistica+all+stars+arezzo+onlus+arezzo+facebook","https://www.google.com/search?q=associazione+sportiva+dilettantistica+all+stars+arezzo+onlus+arezzo+instagram","https://www.google.com/search?q=associazione+sportiva+dilettantistica+all+stars+arezzo+onlus+arezzo+youtube","no",,,"v5_clean_ddg_rescue_google_curl"
39867,"https://www.coni.it/it/registro-societa-sportive/home/registro-2-0/RegistroDettaglio.html?id_societa=39867","ASSOCIAZIONE SPORTIVA DILETTANTISTICA GREEN VOLLEY",5,,,"https://www.instagram.com/asd_greenvolley/",,"Associazione senza personalità giuridica","Toscana","Bucine","AR",90005630513,"23/12/2005","Ginnastica per Tutti, Pallavolo","PALLAVOLO","Unione Italiana Sport per Tutti UISP L012005",1,1,0,0,"verified_discipline_volleyball","2026-05-03T16:53:27+00:00","2026-05-03T16:53:27+00:00",,0,"not_found",,,0,"not_found",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"not_found",,,0,"not_found",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"not_found",,,0,"not_found",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"not_found",,"https://www.estateinvolley.net/torneo-di-green-volley",100,"needs_manual_check","Torneo di Green Volley - Estate in Volley","https://www.estateinvolley.net/torneo-di-green-volley",100,"needs_manual_check","Torneo di Green Volley - Estate in Volley",3,"https://www.estateinvolley.net/tag/green-volley",100,"needs_manual_check","Green Volley - Estate in Volley",4,"https://www.jiangobeafrica.it/11-green-volley-for-africa",100,"needs_manual_check","11° Green Volley for Africa – Jiango be Africa",5,"associazione sportiva dilettantistica green volley facebook instagram youtube sito ufficiale",,"yes","https://www.google.com/search?q=associazione+sportiva+dilettantistica+green+volley+bucine","https://www.google.com/search?q=associazione+sportiva+dilettantistica+green+volley+bucine+facebook","https://www.google.com/search?q=associazione+sportiva+dilettantistica+green+volley+bucine+instagram","https://www.google.com/search?q=associazione+sportiva+dilettantistica+green+volley+bucine+youtube","yes","associazione sportiva dilettantistica green volley",,"v5_clean_ddg_rescue_google_curl"
10427,"https://www.coni.it/it/registro-societa-sportive/home/registro-2-0/RegistroDettaglio.html?id_societa=10427","ASSOCIAZIONE SPORTIVA DILETTANTISTICA VOLLEY AREZZO",6,"https://volleyarezzo.it/","https://www.facebook.com/volleyarezzo","https://www.instagram.com/volleyarezzo","https://www.youtube.com/@volleyarezzo3563","Associazione senza personalità giuridica","Toscana","Arezzo","AR",1999600511,"19/12/2006","Pallavolo","PALLAVOLO","Unione Italiana Sport per Tutti UISP L012479",1,1,0,0,"verified_discipline_volleyball","2026-05-03T16:53:49+00:00","2026-05-03T16:53:49+00:00","https://www.facebook.com/volleyarezzo",100,"ok","Volley Arezzo - Facebook","https://www.facebook.com/volleyarezzo",100,"ok","Volley Arezzo - Facebook","https://www.facebook.com/volleyarezzo",100,"ok","Volley Arezzo - Facebook",1,"https://www.facebook.com/clubarezzo",71,"needs_manual_check","Club Arezzo Asd | Arezzo - Facebook",4,,,,,,,,,,,,,,,,"https://www.instagram.com/volleyarezzo",100,"ok","Volley Arezzo 1974 (@volleyarezzo) • Instagram photos and videos","https://www.instagram.com/volleyarezzo",100,"ok","Volley Arezzo 1974 (@volleyarezzo) • Instagram photos and videos","https://www.instagram.com/volleyarezzo",100,"ok","Volley Arezzo 1974 (@volleyarezzo) • Instagram photos and videos",2,"https://www.instagram.com/club_arezzo",93,"ok","Club Arezzo Volleyball Academy (@club_arezzo) - Instagram",7,,,,,,,,,,,,,,,,"https://www.youtube.com/@volleyarezzo3563",100,"ok","Volley Arezzo - YouTube","https://www.youtube.com/@volleyarezzo3563",100,"ok","Volley Arezzo - YouTube","https://www.youtube.com/@volleyarezzo3563",100,"ok","Volley Arezzo - YouTube",3,,,,,,,,,,,,,,,,,,,,,"https://volleyarezzo.it/novita",100,"ok","Novità - Volley Arezzo","https://volleyarezzo.it/novita",100,"ok","Novità - Volley Arezzo","https://volleyarezzo.it/novita",100,"ok","Novità - Volley Arezzo",6,"https://volleyarezzo.it",100,"ok","Volley Arezzo - Pallavolo ad Arezzo",10,"https://clubarezzo.it",65,"needs_manual_check","Home | Club Arezzo A.s.d.",5,"associazione sportiva dilettantistica volley arezzo facebook instagram youtube sito ufficiale",,"yes","https://www.google.com/search?q=associazione+sportiva+dilettantistica+volley+arezzo+arezzo","https://www.google.com/search?q=associazione+sportiva+dilettantistica+volley+arezzo+arezzo+facebook","https://www.google.com/search?q=associazione+sportiva+dilettantistica+volley+arezzo+arezzo+instagram","https://www.google.com/search?q=associazione+sportiva+dilettantistica+volley+arezzo+arezzo+youtube","no",,,"v5_clean_ddg_rescue_google_curl"
78193,"https://www.coni.it/it/registro-societa-sportive/home/registro-2-0/RegistroDettaglio.html?id_societa=78193","ATLETICO VALDICHIANA ASSOCIAZIONE SPORTIVA DILETTANTISTICA",7,,"https://www.facebook.com/atletico-valdichiana-143923089040111","https://www.instagram.com/atleticovaldichiana",,"Associazione senza personalità giuridica","Toscana","Marciano della Chiana","AR",92076760518,"14/03/2013","Sci alpino, Calcio (a 11), Cycling for All e Master, Cicloturismo, Futsal (calcio da sala, calcio a 5), Corsa su strada, Calcio (a 7), Pallavolo","PALLAVOLO","Unione Italiana Sport per Tutti UISP L012123",1,1,0,0,"verified_discipline_volleyball","2026-05-03T16:54:02+00:00","2026-05-03T16:54:02+00:00","https://www.facebook.com/atletico-valdichiana-143923089040111",100,"ok","ATLETICO VALDICHIANA - Facebook","https://www.facebook.com/atletico-valdichiana-143923089040111",100,"ok","ATLETICO VALDICHIANA - Facebook","https://www.facebook.com/atletico-valdichiana-143923089040111",100,"ok","ATLETICO VALDICHIANA - Facebook",1,"https://www.facebook.com/61566875012850",81,"ok","Atletico Valdichiana - Facebook",7,"https://www.facebook.com/61580896556760",76,"needs_manual_check","ASD Atletica Valdichiana | Foiano della Chiana - Facebook",5,,,,,,,,,,,"https://www.instagram.com/atleticovaldichiana",100,"ok","Atletico Valdichiana (@atleticovaldichiana) - Instagram","https://www.instagram.com/atleticovaldichiana",100,"ok","Atletico Valdichiana (@atleticovaldichiana) - Instagram","https://www.instagram.com/atleticovaldichiana",100,"ok","Atletico Valdichiana (@atleticovaldichiana) - Instagram",2,"https://www.instagram.com/asd_atletica_valdichiana",66,"needs_manual_check","ASD ATLETICA VALDICHIANA (@asd_atletica_valdichiana) - Instagram",9,"https://www.instagram.com/stories/atleticovaldichiana/3775964805857475675",100,"needs_manual_check","Watch this story by Atletico Valdichiana on Instagram before it disappears.",8,"https://www.instagram.com/stories/atleticovaldichiana",100,"needs_manual_check","Watch this story by Atletico Valdichiana on Instagram before it disappears.",10,"https://www.instagram.com/p/C6RXJ6ysko1",51,"needs_manual_check","Atletico Valdichiana | L'ALTLETICO VALDICHIANA È ... - Instagram",6,,0,"not_found",,,0,"not_found",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"not_found",,"https://asdatleticavaldichiana.it",70,"needs_manual_check","Homepage - ASD Atletica Valdichiana","https://asdatleticavaldichiana.it",70,"needs_manual_check","Homepage - ASD Atletica Valdichiana",3,,,,,,,,,,,"atletico valdichiana associazione sportiva dilettantistica facebook instagram youtube sito ufficiale",,"yes","https://www.google.com/search?q=atletico+valdichiana+associazione+sportiva+dilettantistica+marciano+della+chiana","https://www.google.com/search?q=atletico+valdichiana+associazione+sportiva+dilettantistica+marciano+della+chiana+facebook","https://www.google.com/search?q=atletico+valdichiana+associazione+sportiva+dilettantistica+marciano+della+chiana+instagram","https://www.google.com/search?q=atletico+valdichiana+associazione+sportiva+dilettantistica+marciano+della+chiana+youtube","no",,,"v5_clean_ddg_rescue_google_curl"
146744,"https://www.coni.it/it/registro-societa-sportive/home/registro-2-0/RegistroDettaglio.html?id_societa=146744","BIANCOVERDE 1932 ASSOCIAZIONE SPORTIVA DILETTANTISTICA",8,"https://www.biancoverde1932.it/",,"https://www.instagram.com/biancoverde1932",,"Associazione senza personalità giuridica","Toscana","Arezzo","AR",2344210519,12/05/19,"Calcio (a 11), Corsa su strada, Equitazione di campagna, Beach volley, Attività equestri di tradizione e rassegne","BEACH VOLLEY","Unione Italiana Sport per Tutti UISP L012367",1,0,1,0,"verified_discipline_volleyball","2026-05-03T16:54:06+00:00","2026-05-03T16:54:06+00:00",,0,"not_found",,"https://www.facebook.com/biancoverde.biancoverde",56,"needs_manual_check","BiancoVerde - Facebook","https://www.facebook.com/biancoverde.biancoverde",56,"needs_manual_check","BiancoVerde - Facebook",2,"https://www.facebook.com/ginnasticabiancoverdeimola",56,"needs_manual_check","Biancoverde Imola Ginnastica Artistica - Facebook",7,,,,,,,,,,,,,,,,"https://www.instagram.com/biancoverde1932",100,"ok","Q.P.S.Andrea Biancoverde 1932 (@biancoverde1932) - Instagram","https://www.instagram.com/biancoverde1932",100,"ok","Q.P.S.Andrea Biancoverde 1932 (@biancoverde1932) - Instagram","https://www.instagram.com/biancoverde1932",100,"ok","Q.P.S.Andrea Biancoverde 1932 (@biancoverde1932) - Instagram",1,"https://www.instagram.com/biancoverde.imola",56,"needs_manual_check","Biancoverde Imola (@biancoverde.imola) • Instagram photos and ...",6,,,,,,,,,,,,,,,,,0,"not_found",,,0,"not_found",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"not_found",,"https://www.biancoverde.org",50,"needs_manual_check","News | biancoverde","https://www.biancoverde.org",50,"needs_manual_check","News | biancoverde",3,"https://www.biancoverde.org/about3",42,"needs_manual_check","La società | biancoverde",5,"https://www.biancoverde.org/post/campionato-nazionale-di-serie-a-ginnastica-biancoverde-pronta-a-partire",38,"low_score","Campionato Nazionale di Serie A, Ginnastica Biancoverde ...",4,"biancoverde 1932 associazione sportiva dilettantistica facebook instagram youtube sito ufficiale",,"yes","https://www.google.com/search?q=biancoverde+1932+associazione+sportiva+dilettantistica+arezzo","https://www.google.com/search?q=biancoverde+1932+associazione+sportiva+dilettantistica+arezzo+facebook","https://www.google.com/search?q=biancoverde+1932+associazione+sportiva+dilettantistica+arezzo+instagram","https://www.google.com/search?q=biancoverde+1932+associazione+sportiva+dilettantistica+arezzo+youtube","no",,,"v5_clean_ddg_rescue_google_curl"
161044,"https://www.coni.it/it/registro-societa-sportive/home/registro-2-0/RegistroDettaglio.html?id_societa=161044","CASENTINO SPORT CLUB ASSOCIAZIONE SPORTIVA DILETTANTISTICA",9,,"https://www.facebook.com/VolleyCasentino","https://www.instagram.com/volleycasentino/","https://www.youtube.com/@casentinosportclub4344","Associazione senza personalità giuridica","Toscana","Chiusi della Verna","AR",2379510510,"30/10/2020","Pallavolo","PALLAVOLO","Unione Italiana Sport per Tutti UISP L012473",1,1,0,0,"verified_discipline_volleyball","2026-05-03T16:54:11+00:00","2026-05-03T16:54:11+00:00",,0,"not_found",,"https://www.facebook.com/centrosportivo.cervino",66,"needs_manual_check","Casentino..... - Cervino Associazione Sportiva Dilettantistica - Facebook","https://www.facebook.com/centrosportivo.cervino",66,"needs_manual_check","Casentino..... - Cervino Associazione Sportiva Dilettantistica - Facebook",8,"https://www.facebook.com/calcio5casentino",63,"needs_manual_check","Calcio 5 Casentino | Bibbiena - Facebook",3,"https://www.facebook.com/casentinoacademy",63,"needs_manual_check","ASD Casentino Academy - Facebook",10,,,,,,,,,,,,0,"not_found",,"https://www.instagram.com/asdcasentinoacademy",53,"needs_manual_check","ASD CASENTINO ACADEMY (@asdcasentinoacademy) - Instagram","https://www.instagram.com/asdcasentinoacademy",53,"needs_manual_check","ASD CASENTINO ACADEMY (@asdcasentinoacademy) - Instagram",1,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/@casentinosportclub4344",100,"ok","Casentino Sport Club - YouTube","https://www.youtube.com/@casentinosportclub4344",100,"ok","Casentino Sport Club - YouTube","https://www.youtube.com/@casentinosportclub4344",100,"ok","Casentino Sport Club - YouTube",9,"https://www.youtube.com/@casentinocombatasd6388",66,"needs_manual_check","Casentino Combat asd - YouTube",5,"https://www.youtube.com/watch",63,"needs_manual_check","Casentino Sport Club VS Sporting GAU Arbia - Gara 2 - YouTube",2,,,,,,,,,,,,0,"not_found",,"https://www.casentino2000.it/volley-casentino-e-dai-karate-club-uniti-nello-sport",55,"needs_manual_check","Volley Casentino e Dai Karate Club, uniti nello sport","https://www.casentino2000.it/volley-casentino-e-dai-karate-club-uniti-nello-sport",55,"needs_manual_check","Volley Casentino e Dai Karate Club, uniti nello sport",7,,,,,,,,,,,"casentino sport club associazione sportiva dilettantistica facebook instagram youtube sito ufficiale",,"yes","https://www.google.com/search?q=casentino+sport+club+associazione+sportiva+dilettantistica+chiusi+della+verna","https://www.google.com/search?q=casentino+sport+club+associazione+sportiva+dilettantistica+chiusi+della+verna+facebook","https://www.google.com/search?q=casentino+sport+club+associazione+sportiva+dilettantistica+chiusi+della+verna+instagram","https://www.google.com/search?q=casentino+sport+club+associazione+sportiva+dilettantistica+chiusi+della+verna+youtube","no",,,"v5_clean_ddg_rescue_google_curl"
